pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,also_in_entry
num_0757,Volume 2,144,,586,Within,576-600,,,,,<a href='/digital-beehive/index5/index_4577/'>within</a>,#item-da7eb585d,,Entry: 586|Topic: Within|Index: within|#item-da7eb585d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0611/897,4596,1844,191/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0611/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1576875723444,214414596,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0611/897,4596,600,180/250,/0/default.jpg",586. Within,<a href='/digital-beehive/toc/toc2_134/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0756/'>To represent</a>
num_0758,Volume 2,145,,587,Corrupted,576-600,,,<a href='/digital-beehive/num3/num_0763/'>588 [Bribe]</a>|4642 [PAGE_MISSING],,<a href='/digital-beehive/index1/index_0451/'>bribe</a>|<a href='/digital-beehive/index1/index_0861/'>corrupted</a>,#item-13a508361,,Entry: 587|Topic: Corrupted|Xref: 588 [Bribe]|Xref: 4642 [PAGE_MISSING]|Index: bribe|Index: corrupted|#item-13a508361,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/423,262,2913,339/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578497070163,214510262,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/423,262,600,180/250,/0/default.jpg",587. Corrupted,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,,"<a href='/digital-beehive/num3/num_0759/'>Corruption & Matter, Eijter</a>|<a href='/digital-beehive/num3/num_0760/'>Decrement</a>|<a href='/digital-beehive/num3/num_0761/'>mouldy</a>"
num_0759,Volume 2,145,,587,"Corruption & Matter, Eijter",576-600,,,,,"<a href='/digital-beehive/index1/index_0862/'>corruption. Eijter</a>|<a href='/digital-beehive/index3/index_2450/'>matter, eijter</a>",#item-f1165b4e8,,"Entry: 587|Topic: Corruption & Matter, Eijter|Index: corruption. Eijter |Index: matter, eijter|#item-f1165b4e8","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/440,507,2870,258/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578497359243,214510507,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/440,507,600,180/250,/0/default.jpg","587. Corruption & Matter, Eijter",<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0758/'>Corrupted</a>|<a href='/digital-beehive/num3/num_0760/'>Decrement</a>|<a href='/digital-beehive/num3/num_0761/'>mouldy</a>
num_0760,Volume 2,145,,587,Decrement,576-600,,,<a href='/digital-beehive/num1/num_0264/'>244 [Decay]</a>,,<a href='/digital-beehive/index1/index_0977/'>decay</a>|<a href='/digital-beehive/index1/index_1031/'>detriment</a>,#item-4bd440982,,Entry: 587|Topic: Decrement|Xref: 244 [Decay]|Index: decay|Index: detriment|#item-4bd440982,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/427,784,2915,247/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578497598015,214510784,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/427,784,600,180/250,/0/default.jpg",587. Decrement,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,,"<a href='/digital-beehive/num3/num_0758/'>Corrupted</a>|<a href='/digital-beehive/num3/num_0759/'>Corruption & Matter, Eijter</a>|<a href='/digital-beehive/num3/num_0761/'>mouldy</a>"
num_0761,Volume 2,145,,587,mouldy,576-600,,,,,<a href='/digital-beehive/index3/index_2602/'>mouldy</a>|<a href='/digital-beehive/index4/index_3858/'>spoiled</a>,#item-e21a7eb95,,Entry: 587|Topic: mouldy|Index: mouldy|Index: spoiled|#item-e21a7eb95,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/435,958,2391,194/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578497753292,214510958,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/435,958,600,180/250,/0/default.jpg",587. mouldy,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,,"<a href='/digital-beehive/num3/num_0758/'>Corrupted</a>|<a href='/digital-beehive/num3/num_0759/'>Corruption & Matter, Eijter</a>|<a href='/digital-beehive/num3/num_0760/'>Decrement</a>"
num_0762,Volume 2,145,,588,Dove,576-600,,,,,<a href='/digital-beehive/index1/index_1136/'>dove</a>|<a href='/digital-beehive/index4/index_3004/'>pigions</a>|<a href='/digital-beehive/index5/index_4273/'>turtledoves</a>,#item-ee47c0750,,Entry: 588|Topic: Dove|Index: dove|Index: pigions|Index: turtledoves|#item-ee47c0750,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/423,1160,2942,586/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578497898551,214511160,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/423,1160,600,180/250,/0/default.jpg",588. Dove,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num3/num_0763/'>Bribe</a>
num_0763,Volume 2,145,,588,Bribe,576-600,,,,,<a href='/digital-beehive/index1/index_0451/'>bribe</a>,#item-1685dcbed,,Entry: 588|Topic: Bribe|Index: bribe|#item-1685dcbed,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/469,1637,2834,409/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578498016560,214511637,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/469,1637,600,180/250,/0/default.jpg",588. Bribe,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0762/'>Dove</a>
num_0764,Volume 2,145,,589,Nonsense,576-600,,,<a href='/digital-beehive/num9/num_2957/'>2022 [Banter]</a>|<a href='/digital-beehive/num9/num_2958/'>2023 [Bantering]</a>,,<a href='/digital-beehive/index3/index_2727/'>nonsense</a>,#item-bb4c7f059,,Entry: 589|Topic: Nonsense|Xref: 2022 [Banter]|Xref: 2023 [Bantering]|Index: nonsense|#item-bb4c7f059,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/443,2078,2834,499/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578498202471,214512078,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/443,2078,600,180/250,/0/default.jpg",589. Nonsense,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0765/'>Base</a>
num_0765,Volume 2,145,,589,Base,576-600,,,<a href='/digital-beehive/num8/num_2690/'>1759 [ill natur'd man]</a>|<a href='/digital-beehive/num10/num_3395/'>2421 [Vile]</a>,,<a href='/digital-beehive/index1/index_0302/'>baseness</a>|<a href='/digital-beehive/index3/index_2002/'>inconsiderable</a>|<a href='/digital-beehive/index3/index_2405/'>bad & base man</a>|<a href='/digital-beehive/index5/index_4329/'>vile</a>,#item-6099427d5,,Entry: 589|Topic: Base|Xref: 1759 [ill natur'd man]|Xref: 2421 [Vile]|Index: baseness|Index: inconsiderable|Index: bad & base man|Index: vile|#item-6099427d5,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/462,2529,2824,444/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578498388473,214512529,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/462,2529,600,180/250,/0/default.jpg",589. Base,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0764/'>Nonsense</a>
num_0766,Volume 2,145,,590,artificial Wines,576-600,<a href='/digital-beehive/toc/toc1_117/'>p.61 [Image 1.127]</a>,,<a href='/digital-beehive/num2/num_0389/'>336 [Punch]</a>|<a href='/digital-beehive/num8/num_2682/'>1752 [Wine]</a>,,<a href='/digital-beehive/index1/index_1152/'>drink artificial</a>|<a href='/digital-beehive/index5/index_4560/'>wine</a>|<a href='/digital-beehive/index5/index_4562/'>artificial Wines</a>,#item-3fd359c29,,Entry: 590|Topic: artificial Wines|Page: p.61 [Image 1.127]|Xref: 336 [Punch]|Xref: 1752 [Wine]|Index: drink artificial|Index: wine|Index: artificial Wines|#item-3fd359c29,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/432,2914,2888,941/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578498913641,214512914,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/432,2914,600,180/250,/0/default.jpg",590. artificial Wines,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,"The point of reference for ""Punch"" is not entirely clear. We linked to 336 [Punch], which is the first relevant entry in the numerical section of the Alvearium.",
num_0767,Volume 2,145,,591,Carving,576-600,,,4524 [PAGE_MISSING],,<a href='/digital-beehive/index1/index_0551/'>carving</a>,#item-77e77c3fb,,Entry: 591|Topic: Carving|Xref: 4524 [PAGE_MISSING]|Index: carving|#item-77e77c3fb,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/448,3745,2855,276/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578499312300,214513745,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/448,3745,600,180/250,/0/default.jpg",591. Carving,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,,
num_0768,Volume 2,145,,592,Distilling,576-600,,,<a href='/digital-beehive/num1/num_0174/'>166 [Brandy-wine]</a>,,<a href='/digital-beehive/index1/index_1102/'>distilling</a>|<a href='/digital-beehive/index4/index_3903/'>a still</a>,#item-a5b55f112,,Entry: 592|Topic: Distilling|Xref: 166 [Brandy-wine]|Index: distilling|Index: a still|#item-a5b55f112,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/447,4279,2880,718/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578499474428,214514279,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0612/447,4279,600,180/250,/0/default.jpg",592. Distilling,<a href='/digital-beehive/toc/toc2_135/'>Full Page</a>,"The point of reference for ""Brandy"" is not entirely clear. We linked to 166 [Brandy-wine], which is the first relevant entry in the numerical section of the Alvearium.",
num_0769,Volume 2,146,,593,Scurvy,576-600,,,,,<a href='/digital-beehive/index4/index_3568/'>scurvy</a>,#item-a46a9c72b,,Entry: 593|Topic: Scurvy|Index: scurvy|#item-a46a9c72b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/877,255,2818,529/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578499821979,214610255,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/877,255,600,180/250,/0/default.jpg",593. Scurvy,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0770/'>Ruptures</a>|<a href='/digital-beehive/num3/num_0771/'>disjoint</a>
num_0770,Volume 2,146,,593,Ruptures,576-600,,,,,<a href='/digital-beehive/index4/index_3472/'>ruptures</a>,#item-2dc51c99c,,Entry: 593|Topic: Ruptures|Index: ruptures|#item-2dc51c99c,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/898,715,2792,192/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578499950760,214610715,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/898,715,600,180/250,/0/default.jpg",593. Ruptures,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0769/'>Scurvy</a>|<a href='/digital-beehive/num3/num_0771/'>disjoint</a>
num_0771,Volume 2,146,,593,disjoint,576-600,,,<a href='/digital-beehive/num3/num_0811/'>610 [Luxation]</a>|<a href='/digital-beehive/num7/num_2513/'>1647 [Joints]</a>,,<a href='/digital-beehive/index1/index_1081/'>to disjoint</a>|<a href='/digital-beehive/index3/index_2371/'>luxation</a>,#item-c7c74dc36,,Entry: 593|Topic: disjoint|Xref: 610 [Luxation]|Xref: 1647 [Joints]|Index: to disjoint|Index: luxation|#item-c7c74dc36,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/837,953,2777,340/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578500360529,214610953,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/837,953,600,180/250,/0/default.jpg",593. disjoint,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0769/'>Scurvy</a>|<a href='/digital-beehive/num3/num_0770/'>Ruptures</a>
num_0772,Volume 2,146,,594,"Catarrhs, Inveterate Coughs",576-600,,,4781 [PAGE_MISSING],,<a href='/digital-beehive/index1/index_0564/'>catharrs</a>|<a href='/digital-beehive/index1/index_0869/'>cough</a>,#item-13a28628b,,"Entry: 594|Topic: Catarrhs, Inveterate Coughs|Xref: 4781 [PAGE_MISSING]|Index: catharrs|Index: cough|#item-13a28628b","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/903,1176,2757,495/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578500497422,214611176,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/903,1176,600,180/250,/0/default.jpg","594. Catarrhs, Inveterate Coughs",<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0773/'>Dropsie</a>
num_0773,Volume 2,146,,594,Dropsie,576-600,,,,,<a href='/digital-beehive/index1/index_0816/'>consumption</a>|<a href='/digital-beehive/index1/index_1156/'>dropsie</a>,#item-d4fb18e73,,Entry: 594|Topic: Dropsie|Index: consumption|Index: dropsie|#item-d4fb18e73,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/911,1569,2808,394/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1579987532286,214611569,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/911,1569,600,180/250,/0/default.jpg",594. Dropsie,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,"<a href='/digital-beehive/num3/num_0772/'>Catarrhs, Inveterate Coughs</a>"
num_0774,Volume 2,146,,595,Liver,576-600,,,,,<a href='/digital-beehive/index3/index_2314/'>liver</a>|<a href='/digital-beehive/index3/index_2518/'>milt</a>|<a href='/digital-beehive/index4/index_3853/'>spleen</a>,#item-0cd4549a9,,Entry: 595|Topic: Liver|Index: liver|Index: milt|Index: spleen|#item-0cd4549a9,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/905,2068,2788,706/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578500797849,214612068,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/905,2068,600,180/250,/0/default.jpg",595. Liver,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0775/'>Lungs or Lights</a>
num_0775,Volume 2,146,,595,Lungs or Lights,576-600,,,,,<a href='/digital-beehive/index3/index_2367/'>lungs</a>,#item-fa31cbfba,,Entry: 595|Topic: Lungs or Lights|Index: lungs|#item-fa31cbfba,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/871,2694,2850,296/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578500884795,214612694,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/871,2694,600,180/250,/0/default.jpg",595. Lungs or Lights,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0774/'>Liver</a>
num_0776,Volume 2,146,,596,The Stone Gravel of the Kidneys,576-600,,,<a href='/digital-beehive/alpha3/alpha_0454/'>Jewel</a>|<a href='/digital-beehive/num9/num_3054/'>2116 [Stones]</a>,,<a href='/digital-beehive/index2/index_1700/'>gravel</a>|<a href='/digital-beehive/index4/index_3911/'>stones</a>,#item-055f63b97,,Entry: 596|Topic: The Stone Gravel of the Kidneys|Xref: Jewel|Xref: 2116 [Stones]|Index: gravel|Index: stones|#item-055f63b97,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/892,2912,2805,606/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578501179698,214612912,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/892,2912,600,180/250,/0/default.jpg",596. The Stone Gravel of the Kidneys,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0777/'>The Palsie</a>|<a href='/digital-beehive/num3/num_0778/'>Epilepsy</a>
num_0777,Volume 2,146,,596,The Palsie,576-600,,,,,<a href='/digital-beehive/index1/index_0168/'>apoplexy</a>|<a href='/digital-beehive/index4/index_2864/'>palsie</a>,#item-e1fe37ace,,Entry: 596|Topic: The Palsie|Index: apoplexy|Index: palsie|#item-e1fe37ace,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/910,3394,2798,331/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578502318916,214613394,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/910,3394,600,180/250,/0/default.jpg",596. The Palsie,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0776/'>The Stone Gravel of the Kidneys</a>|<a href='/digital-beehive/num3/num_0778/'>Epilepsy</a>
num_0778,Volume 2,146,,596,Epilepsy,576-600,,,<a href='/digital-beehive/num5/num_1683/'>1226 [Falling Sickness]</a>,,[NOT_IN_INDEX],#item-283f73e6e,,Entry: 596|Topic: Epilepsy|Xref: 1226 [Falling Sickness]|Index: [NOT_IN_INDEX]|#item-283f73e6e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/912,3724,2729,231/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578502462753,214613724,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/912,3724,600,180/250,/0/default.jpg",596. Epilepsy,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0776/'>The Stone Gravel of the Kidneys</a>|<a href='/digital-beehive/num3/num_0777/'>The Palsie</a>
num_0779,Volume 2,146,,597,Surfeits,576-600,,,,,<a href='/digital-beehive/index4/index_3997/'>surfeits</a>,#item-ce4601c43,,Entry: 597|Topic: Surfeits|Index: surfeits|#item-ce4601c43,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/884,3864,2850,437/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578502598585,214613864,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/884,3864,600,180/250,/0/default.jpg",597. Surfeits,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0780/'>Impostumes</a>|<a href='/digital-beehive/num3/num_0781/'>Cramp</a>
num_0780,Volume 2,146,,597,Impostumes,576-600,,,,,<a href='/digital-beehive/index3/index_1975/'>impostumes</a>,#item-086a15d6c,,Entry: 597|Topic: Impostumes|Index: impostumes|#item-086a15d6c,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/876,4342,2804,308/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578502792024,214614342,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/876,4342,600,180/250,/0/default.jpg",597. Impostumes,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0779/'>Surfeits</a>|<a href='/digital-beehive/num3/num_0781/'>Cramp</a>
num_0781,Volume 2,146,,597,Cramp,576-600,,,,,<a href='/digital-beehive/index1/index_0894/'>cramp</a>,#item-e184ee130,,Entry: 597|Topic: Cramp|Index: cramp|#item-e184ee130,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/857,4713,2736,236/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578502813434,214614713,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0613/857,4713,600,180/250,/0/default.jpg",597. Cramp,<a href='/digital-beehive/toc/toc2_136/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0779/'>Surfeits</a>|<a href='/digital-beehive/num3/num_0780/'>Impostumes</a>
num_0782,Volume 2,147,,598,Cleanliness,576-600,,,<a href='/digital-beehive/alpha4/alpha_0766/'>Purity</a>|<a href='/digital-beehive/alpha5/alpha_1027/'>washing</a>,,<a href='/digital-beehive/index1/index_0686/'>cleanness</a>,#item-a68298fa2,,Entry: 598|Topic: Cleanliness|Xref: Purity|Xref: washing|Index: cleanness|#item-a68298fa2,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/364,262,2932,356/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578582704344,214710262,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/364,262,600,180/250,/0/default.jpg",598. Cleanliness,<a href='/digital-beehive/toc/toc2_137/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0783/'>Fart</a>
num_0783,Volume 2,147,,598,Fart,576-600,,,,,<a href='/digital-beehive/index2/index_1405/'>fart</a>,#item-7d28fffdd,,Entry: 598|Topic: Fart|Index: fart|#item-7d28fffdd,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/336,748,2921,320/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578582906262,214710748,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/336,748,600,180/250,/0/default.jpg",598. Fart,<a href='/digital-beehive/toc/toc2_137/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0782/'>Cleanliness</a>
num_0784,Volume 2,147,,599,Gestures,576-600,,,<a href='/digital-beehive/num3/num_1020/'>703 [Nimble]</a>|<a href='/digital-beehive/num6/num_2096/'>1437 [Gesture]</a>,,<a href='/digital-beehive/index2/index_1603/'>gestures</a>,#item-e3b579ad3,,Entry: 599|Topic: Gestures|Xref: 703 [Nimble]|Xref: 1437 [Gesture]|Index: gestures|#item-e3b579ad3,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/360,1171,2998,454/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578583101950,214711171,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/360,1171,600,180/250,/0/default.jpg",599. Gestures,<a href='/digital-beehive/toc/toc2_137/'>Full Page</a>,"The point of reference for ""Nimble"" is not entirely clear. We linked to 703 [Nimble], which is the first relevant entry in the numerical section of the Alvearium.",<a href='/digital-beehive/num3/num_0785/'>Bile</a>|<a href='/digital-beehive/num3/num_0786/'>Giddiness</a>
num_0785,Volume 2,147,,599,Bile,576-600,,,a Sore,,<a href='/digital-beehive/index1/index_0372/'>bile</a>,#item-f0a28dcb4,,Entry: 599|Topic: Bile|Xref: a Sore|Index: bile|#item-f0a28dcb4,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/420,1521,2890,303/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578583336204,214711521,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/420,1521,600,180/250,/0/default.jpg",599. Bile,<a href='/digital-beehive/toc/toc2_137/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0784/'>Gestures</a>|<a href='/digital-beehive/num3/num_0786/'>Giddiness</a>
num_0786,Volume 2,147,,599,Giddiness,576-600,,,,,<a href='/digital-beehive/index2/index_1608/'>giddiness</a>|<a href='/digital-beehive/index5/index_4318/'>vertigo</a>,#item-8f3392d21,,Entry: 599|Topic: Giddiness|Index: giddiness|Index: vertigo|#item-8f3392d21,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/392,1923,2873,243/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578583452804,214711923,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/392,1923,600,180/250,/0/default.jpg",599. Giddiness,<a href='/digital-beehive/toc/toc2_137/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0784/'>Gestures</a>|<a href='/digital-beehive/num3/num_0785/'>Bile</a>
num_0787,Volume 2,147,,600,Midwifery,576-600,,,,,<a href='/digital-beehive/index3/index_2510/'>midwife</a>,#item-efbb55030,,Entry: 600|Topic: Midwifery|Index: midwife|#item-efbb55030,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/406,2076,2853,443/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1578583520789,214712076,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0614/406,2076,600,180/250,/0/default.jpg",600. Midwifery,<a href='/digital-beehive/toc/toc2_137/'>Full Page</a>,,<a href='/digital-beehive/num3/num_0788/'>Manstealing</a>|<a href='/digital-beehive/num3/num_0789/'>Plagiarius</a>
